,"USDA Wkly Cutout Val, Comp",,,,
3/1/2021 12:00:00 AM,234.0800,234.0800,234.0800
3/8/2021 12:00:00 AM,229.6400,229.6400,229.6400
3/15/2021 12:00:00 AM,228.7700,228.7700,228.7700
3/22/2021 12:00:00 AM,232.9600,232.9600,232.9600
3/29/2021 12:00:00 AM,241.8100,241.8100,241.8100
4/5/2021 12:00:00 AM,255.8500,255.8500,255.8500
4/12/2021 12:00:00 AM,265.8300,265.8300,265.8300
4/19/2021 12:00:00 AM,273.9500,273.9500,273.9500
4/26/2021 12:00:00 AM,281.9700,281.9700,281.9700
5/3/2021 12:00:00 AM,289.4500,289.4500,289.4500
5/10/2021 12:00:00 AM,300.6100,300.6100,300.6100
5/17/2021 12:00:00 AM,309.6300,309.6300,309.6300
5/24/2021 12:00:00 AM,314.3900,314.3900,314.3900
5/31/2021 12:00:00 AM,322.4700,322.4700,322.4700
6/7/2021 12:00:00 AM,323.9600,323.9600,323.9600
6/14/2021 12:00:00 AM,316.0300,316.0300,316.0300
6/21/2021 12:00:00 AM,305.7200,305.7200,305.7200
6/28/2021 12:00:00 AM,290.6300,290.6300,290.6300
7/5/2021 12:00:00 AM,278.3100,278.3100,278.3100
7/12/2021 12:00:00 AM,272.7700,272.7700,272.7700
7/19/2021 12:00:00 AM,267.2500,267.2500,267.2500
7/26/2021 12:00:00 AM,269.3100,269.3100,269.3100
8/2/2021 12:00:00 AM,281.9000,281.9000,281.9000
8/9/2021 12:00:00 AM,298.3000,298.3000,298.3000
8/16/2021 12:00:00 AM,314.7600,314.7600,314.7600
8/23/2021 12:00:00 AM,332.6200,332.6200,332.6200
8/30/2021 12:00:00 AM,330.9500,330.9500,330.9500
9/6/2021 12:00:00 AM,323.4800,323.4800,323.4800
9/13/2021 12:00:00 AM,314.6100,314.6100,314.6100
9/20/2021 12:00:00 AM,308.0300,308.0300,308.0300
9/27/2021 12:00:00 AM,298.8300,298.8300,298.8300
10/4/2021 12:00:00 AM,290.1400,290.1400,290.1400
10/11/2021 12:00:00 AM,285.6600,285.6600,285.6600
10/18/2021 12:00:00 AM,283.2000,283.2000,283.2000
10/25/2021 12:00:00 AM,283.4300,283.4300,283.4300
11/1/2021 12:00:00 AM,287.5200,287.5200,287.5200
11/8/2021 12:00:00 AM,289.4300,289.4300,289.4300
11/15/2021 12:00:00 AM,280.5800,280.5800,280.5800
11/22/2021 12:00:00 AM,279.4400,279.4400,279.4400
11/29/2021 12:00:00 AM,275.1400,275.1400,275.1400
12/6/2021 12:00:00 AM,271.3700,271.3700,271.3700
12/13/2021 12:00:00 AM,268.2800,268.2800,268.2800
12/20/2021 12:00:00 AM,264.3400,264.3400,264.3400
12/27/2021 12:00:00 AM,267.7900,267.7900,267.7900
1/3/2022 12:00:00 AM,270.1800,270.1800,270.1800
1/10/2022 12:00:00 AM,280.4000,280.4000,280.4000
1/17/2022 12:00:00 AM,288.3100,288.3100,288.3100
1/24/2022 12:00:00 AM,292.2700,292.2700,292.2700
1/31/2022 12:00:00 AM,284.9200,284.9200,284.9200
2/7/2022 12:00:00 AM,279.8100,279.8100,279.8100
2/14/2022 12:00:00 AM,276.1300,276.1300,276.1300
2/21/2022 12:00:00 AM,267.9400,267.9400,267.9400
2/28/2022 12:00:00 AM,262.6500,262.6500,262.6500
3/7/2022 12:00:00 AM,261.1600,261.1600,261.1600
3/14/2022 12:00:00 AM,261.4900,261.4900,261.4900
3/21/2022 12:00:00 AM,263.6600,263.6600,263.6600
3/28/2022 12:00:00 AM,266.0600,266.0600,266.0600
4/4/2022 12:00:00 AM,271.0400,271.0400,271.0400
4/11/2022 12:00:00 AM,272.8500,272.8500,272.8500
4/18/2022 12:00:00 AM,269.8500,269.8500,269.8500
4/25/2022 12:00:00 AM,266.1100,266.1100,266.1100
5/2/2022 12:00:00 AM,261.2500,261.2500,261.2500
5/9/2022 12:00:00 AM,257.2400,257.2400,257.2400
5/16/2022 12:00:00 AM,259.0600,259.0600,259.0600
5/23/2022 12:00:00 AM,260.3300,260.3300,260.3300
5/30/2022 12:00:00 AM,264.4100,264.4100,264.4100
6/6/2022 12:00:00 AM,264.1400,264.1400,264.1400
6/13/2022 12:00:00 AM,260.1800,260.1800,260.1800
6/20/2022 12:00:00 AM,262.3800,262.3800,262.3800
6/27/2022 12:00:00 AM,260.9700,260.9700,260.9700
7/4/2022 12:00:00 AM,261.3000,261.3000,261.3000
7/11/2022 12:00:00 AM,262.4600,262.4600,262.4600
7/18/2022 12:00:00 AM,266.0000,266.0000,266.0000
7/25/2022 12:00:00 AM,266.2300,266.2300,266.2300
8/1/2022 12:00:00 AM,264.9500,264.9500,264.9500
8/8/2022 12:00:00 AM,263.2800,263.2800,263.2800
8/15/2022 12:00:00 AM,263.0900,263.0900,263.0900
8/22/2022 12:00:00 AM,263.7800,263.7800,263.7800
8/29/2022 12:00:00 AM,259.9700,259.9700,259.9700
9/5/2022 12:00:00 AM,260.0600,260.0600,260.0600
9/12/2022 12:00:00 AM,256.8300,256.8300,256.8300
9/19/2022 12:00:00 AM,250.5100,250.5100,250.5100
9/26/2022 12:00:00 AM,248.1200,248.1200,248.1200
10/3/2022 12:00:00 AM,246.0200,246.0200,246.0200
10/10/2022 12:00:00 AM,244.5100,244.5100,244.5100
10/17/2022 12:00:00 AM,249.2400,249.2400,249.2400
10/24/2022 12:00:00 AM,255.2800,255.2800,255.2800
10/31/2022 12:00:00 AM,257.0100,257.0100,257.0100
11/7/2022 12:00:00 AM,260.4600,260.4600,260.4600
11/14/2022 12:00:00 AM,257.9500,257.9500,257.9500
11/21/2022 12:00:00 AM,255.7400,255.7400,255.7400
11/28/2022 12:00:00 AM,251.4200,251.4200,251.4200
12/5/2022 12:00:00 AM,246.8800,246.8800,246.8800
12/12/2022 12:00:00 AM,247.2900,247.2900,247.2900
12/19/2022 12:00:00 AM,259.4200,259.4200,259.4200
12/26/2022 12:00:00 AM,267.6800,267.6800,267.6800
1/2/2023 12:00:00 AM,276.7400,276.7400,276.7400
1/9/2023 12:00:00 AM,277.6500,277.6500,277.6500
1/16/2023 12:00:00 AM,274.8600,274.8600,274.8600
1/23/2023 12:00:00 AM,271.1900,271.1900,271.1900
1/30/2023 12:00:00 AM,267.4700,267.4700,267.4700
2/6/2023 12:00:00 AM,267.6500,267.6500,267.6500
2/13/2023 12:00:00 AM,272.7200,272.7200,272.7200
2/20/2023 12:00:00 AM,281.8600,281.8600,281.8600
2/27/2023 12:00:00 AM,288.9100,288.9100,288.9100
3/6/2023 12:00:00 AM,288.4100,288.4100,288.4100
3/13/2023 12:00:00 AM,284.9900,284.9900,284.9900
3/20/2023 12:00:00 AM,282.6700,282.6700,282.6700
3/27/2023 12:00:00 AM,283.7900,283.7900,283.7900
4/3/2023 12:00:00 AM,286.4200,286.4200,286.4200
4/10/2023 12:00:00 AM,294.3400,294.3400,294.3400
4/17/2023 12:00:00 AM,302.0500,302.0500,302.0500
4/24/2023 12:00:00 AM,305.8000,305.8000,305.8000
5/1/2023 12:00:00 AM,305.8500,305.8500,305.8500
5/8/2023 12:00:00 AM,304.2500,304.2500,304.2500
5/15/2023 12:00:00 AM,299.1300,299.1300,299.1300
5/22/2023 12:00:00 AM,298.1800,298.1800,298.1800
5/29/2023 12:00:00 AM,299.9000,299.9000,299.9000
6/5/2023 12:00:00 AM,311.6900,311.6900,311.6900
6/12/2023 12:00:00 AM,320.6600,320.6600,320.6600
6/19/2023 12:00:00 AM,325.2900,325.2900,325.2900
6/26/2023 12:00:00 AM,319.1500,319.1500,319.1500
7/3/2023 12:00:00 AM,316.6000,316.6000,316.6000
7/10/2023 12:00:00 AM,306.1900,306.1900,306.1900
7/17/2023 12:00:00 AM,300.3000,300.3000,300.3000
7/24/2023 12:00:00 AM,299.2600,299.2600,299.2600
7/31/2023 12:00:00 AM,301.1500,301.1500,301.1500
8/7/2023 12:00:00 AM,297.1700,297.1700,297.1700
8/14/2023 12:00:00 AM,301.7300,301.7300,301.7300
8/21/2023 12:00:00 AM,310.7900,310.7900,310.7900
8/28/2023 12:00:00 AM,312.3600,312.3600,312.3600
9/4/2023 12:00:00 AM,308.5900,308.5900,308.5900
9/11/2023 12:00:00 AM,306.1800,306.1800,306.1800
9/18/2023 12:00:00 AM,302.2400,302.2400,302.2400
9/25/2023 12:00:00 AM,297.6200,297.6200,297.6200
10/2/2023 12:00:00 AM,296.9300,296.9300,296.9300
10/9/2023 12:00:00 AM,296.7500,296.7500,296.7500
10/16/2023 12:00:00 AM,298.6200,298.6200,298.6200
10/23/2023 12:00:00 AM,301.0000,301.0000,301.0000
10/30/2023 12:00:00 AM,299.8400,299.8400,299.8400
11/6/2023 12:00:00 AM,296.7500,296.7500,296.7500
11/13/2023 12:00:00 AM,292.5300,292.5300,292.5300
11/20/2023 12:00:00 AM,291.1100,291.1100,291.1100
11/27/2023 12:00:00 AM,289.8600,289.8600,289.8600
12/4/2023 12:00:00 AM,286.2200,286.2200,286.2200
12/11/2023 12:00:00 AM,282.3600,282.3600,282.3600
12/18/2023 12:00:00 AM,282.4400,282.4400,282.4400
12/25/2023 12:00:00 AM,282.6100,282.6100,282.6100
1/1/2024 12:00:00 AM,280.1000,280.1000,280.1000
1/8/2024 12:00:00 AM,280.5100,280.5100,280.5100
1/15/2024 12:00:00 AM,288.2500,288.2500,288.2500
1/22/2024 12:00:00 AM,295.1000,295.1000,295.1000
1/29/2024 12:00:00 AM,296.3500,296.3500,296.3500
2/5/2024 12:00:00 AM,296.5900,296.5900,296.5900
2/12/2024 12:00:00 AM,294.3700,294.3700,294.3700
2/19/2024 12:00:00 AM,296.3600,296.3600,296.3600
2/26/2024 12:00:00 AM,300.6600,300.6600,300.6600
3/4/2024 12:00:00 AM,303.8500,303.8500,303.8500
3/11/2024 12:00:00 AM,308.7800,308.7800,308.7800
3/18/2024 12:00:00 AM,315.7200,315.7200,315.7200
3/25/2024 12:00:00 AM,313.3100,313.3100,313.3100
4/1/2024 12:00:00 AM,304.5000,304.5000,304.5000
4/8/2024 12:00:00 AM,303.2900,303.2900,303.2900
4/15/2024 12:00:00 AM,300.8800,300.8800,300.8800
4/22/2024 12:00:00 AM,299.1900,299.1900,299.1900
4/29/2024 12:00:00 AM,298.7100,298.7100,298.7100
5/6/2024 12:00:00 AM,297.4300,297.4300,297.4300
5/13/2024 12:00:00 AM,302.1300,302.1300,302.1300
5/20/2024 12:00:00 AM,308.1200,308.1200,308.1200
5/27/2024 12:00:00 AM,310.6900,310.6900,310.6900
6/3/2024 12:00:00 AM,312.0800,312.0800,312.0800
6/10/2024 12:00:00 AM,310.1900,310.1900,310.1900
6/17/2024 12:00:00 AM,316.3800,316.3800,316.3800
6/24/2024 12:00:00 AM,318.4400,318.4400,318.4400
7/1/2024 12:00:00 AM,324.4700,324.4700,324.4700
7/8/2024 12:00:00 AM,320.7900,320.7900,320.7900
7/15/2024 12:00:00 AM,317.3000,317.3000,317.3000
7/22/2024 12:00:00 AM,315.3700,315.3700,315.3700
7/29/2024 12:00:00 AM,314.4000,314.4000,314.4000
8/5/2024 12:00:00 AM,314.4400,314.4400,314.4400
8/12/2024 12:00:00 AM,315.3400,315.3400,315.3400
8/19/2024 12:00:00 AM,317.6300,317.6300,317.6300
8/26/2024 12:00:00 AM,313.5700,313.5700,313.5700
9/2/2024 12:00:00 AM,312.1200,312.1200,312.1200
9/9/2024 12:00:00 AM,308.1000,308.1000,308.1000
9/16/2024 12:00:00 AM,303.9600,303.9600,303.9600
9/23/2024 12:00:00 AM,301.1800,301.1800,301.1800
9/30/2024 12:00:00 AM,300.0900,300.0900,300.0900
10/7/2024 12:00:00 AM,304.1100,304.1100,304.1100
10/14/2024 12:00:00 AM,310.9800,310.9800,310.9800
10/21/2024 12:00:00 AM,315.4100,315.4100,315.4100
10/28/2024 12:00:00 AM,316.1400,316.1400,316.1400
11/4/2024 12:00:00 AM,311.4500,311.4500,311.4500
11/11/2024 12:00:00 AM,307.9600,307.9600,307.9600
11/18/2024 12:00:00 AM,302.5800,302.5800,302.5800
11/25/2024 12:00:00 AM,302.0000,302.0000,302.0000
12/2/2024 12:00:00 AM,308.7100,308.7100,308.7100
12/9/2024 12:00:00 AM,308.4000,308.4000,308.4000
12/16/2024 12:00:00 AM,310.4000,310.4000,310.4000
12/23/2024 12:00:00 AM,316.1900,316.1900,316.1900
12/30/2024 12:00:00 AM,319.2200,319.2200,319.2200
1/6/2025 12:00:00 AM,323.4500,323.4500,323.4500
1/13/2025 12:00:00 AM,330.3700,330.3700,330.3700
1/20/2025 12:00:00 AM,331.8500,331.8500,331.8500
1/27/2025 12:00:00 AM,330.5100,330.5100,330.5100
2/3/2025 12:00:00 AM,329.6800,329.6800,329.6800
2/10/2025 12:00:00 AM,324.4000,324.4000,324.4000
2/17/2025 12:00:00 AM,317.5600,317.5600,317.5600
2/24/2025 12:00:00 AM,317.1800,317.1800,317.1800
3/3/2025 12:00:00 AM,317.3400,317.3400,317.3400
3/10/2025 12:00:00 AM,321.6700,321.6700,321.6700
3/17/2025 12:00:00 AM,326.8800,326.8800,326.8800
3/24/2025 12:00:00 AM,330.7700,330.7700,330.7700
3/31/2025 12:00:00 AM,336.2800,336.2800,336.2800
4/7/2025 12:00:00 AM,336.5300,336.5300,336.5300
4/14/2025 12:00:00 AM,332.0800,332.0800,332.0800
4/21/2025 12:00:00 AM,332.9200,332.9200,332.9200
4/28/2025 12:00:00 AM,337.3700,337.3700,337.3700
5/5/2025 12:00:00 AM,342.4600,342.4600,342.4600
5/12/2025 12:00:00 AM,345.6400,345.6400,345.6400
5/19/2025 12:00:00 AM,353.1700,353.1700,353.1700
5/26/2025 12:00:00 AM,360.3200,360.3200,360.3200
6/2/2025 12:00:00 AM,360.8800,360.8800,360.8800
6/9/2025 12:00:00 AM,367.5100,367.5100,367.5100
6/16/2025 12:00:00 AM,375.9500,375.9500,375.9500
6/23/2025 12:00:00 AM,385.3400,385.3400,385.3400
6/30/2025 12:00:00 AM,388.6400,388.6400,388.6400
7/7/2025 12:00:00 AM,387.5400,387.5400,387.5400
7/14/2025 12:00:00 AM,376.8600,376.8600,376.8600
7/21/2025 12:00:00 AM,369.2000,369.2000,369.2000
7/28/2025 12:00:00 AM,364.5400,364.5400,364.5400
8/4/2025 12:00:00 AM,367.7200,367.7200,367.7200
8/11/2025 12:00:00 AM,379.5100,379.5100,379.5100
8/18/2025 12:00:00 AM,393.9800,393.9800,393.9800
8/25/2025 12:00:00 AM,404.3700,404.3700,404.3700
9/1/2025 12:00:00 AM,409.2000,409.2000,409.2000
9/8/2025 12:00:00 AM,404.3700,404.3700,404.3700
9/15/2025 12:00:00 AM,393.0600,393.0600,393.0600
9/22/2025 12:00:00 AM,382.6000,382.6000,382.6000
9/29/2025 12:00:00 AM,372.4800,372.4800,372.4800
10/6/2025 12:00:00 AM,367.2100,367.2100,367.2100
10/13/2025 12:00:00 AM,366.5200,366.5200,366.5200
10/20/2025 12:00:00 AM,370.8600,370.8600,370.8600
10/27/2025 12:00:00 AM,376.2600,376.2600,376.2600
11/3/2025 12:00:00 AM,377.8600,377.8600,377.8600
11/10/2025 12:00:00 AM,375.0300,375.0300,375.0300
11/17/2025 12:00:00 AM,371.9200,371.9200,371.9200
11/24/2025 12:00:00 AM,370.2700,370.2700,370.2700
12/1/2025 12:00:00 AM,366.4000,366.4000,366.4000
12/8/2025 12:00:00 AM,361.5200,361.5200,361.5200
12/15/2025 12:00:00 AM,357.8200,357.8200,357.8200
12/22/2025 12:00:00 AM,354.5200,354.5200,354.5200
12/29/2025 12:00:00 AM,350.1200,350.1200,350.1200
1/5/2026 12:00:00 AM,353.7000,353.7000,353.7000
1/12/2026 12:00:00 AM,360.9300,360.9300,360.9300
1/19/2026 12:00:00 AM,364.4500,364.4500,364.4500
1/26/2026 12:00:00 AM,366.5500,366.5500,366.5500
2/2/2026 12:00:00 AM,366.5000,366.5000,366.5000
2/9/2026 12:00:00 AM,366.8700,366.8700,366.8700
2/16/2026 12:00:00 AM,367.1200,367.1200,367.1200
2/23/2026 12:00:00 AM,373.8600,373.8600,373.8600
3/2/2026 12:00:00 AM,381.1700,381.1700,381.1700
3/9/2026 12:00:00 AM,390.6600,390.6600,390.6600
3/16/2026 12:00:00 AM,398.8000,398.8000,398.8000
3/23/2026 12:00:00 AM,397.4900,397.4900,397.4900
3/30/2026 12:00:00 AM,394.8600,394.8600,394.8600
4/6/2026 12:00:00 AM,390.1500,390.1500,390.1500
Reminder: This data is solely intended for use by the individual who holds the COMTELL license. Any misuse of Urner Barry’s data, as outlined in our End User License Agreement, is subject to compliance review and potentially suspension.
